state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,move
12,11,13,14,2,8,6,9,1,7,0,10,15,3,5,4,up
1,10,4,2,0,7,9,11,15,14,13,12,5,6,8,3,right
5,7,15,8,6,12,13,4,9,0,14,3,2,11,1,10,up
13,12,2,14,5,15,6,8,7,4,3,10,11,0,9,1,left
1,13,9,7,11,3,4,15,2,5,14,6,12,8,10,0,down
2,4,12,15,9,6,10,3,7,5,14,0,11,8,13,1,right
1,3,7,10,15,9,2,6,4,14,8,11,13,12,0,5,down
9,7,1,11,15,0,8,14,12,6,5,13,2,4,10,3,down
0,15,9,12,14,1,5,4,6,11,7,10,8,3,2,13,up
2,11,5,6,13,9,4,15,1,12,3,7,8,14,10,0,left
12,9,7,4,6,3,1,13,8,10,11,0,15,2,14,5,down
11,4,5,15,7,14,6,1,10,0,9,13,2,3,8,12,left
8,4,14,5,3,10,7,6,9,12,0,2,11,15,13,1,left
8,7,14,4,5,6,10,0,1,9,2,12,13,3,15,11,up
14,11,3,2,15,12,10,7,5,0,9,8,13,4,1,6,right
15,4,9,13,1,0,6,5,12,3,8,2,14,11,7,10,down
0,4,9,6,12,8,15,14,13,2,5,3,7,11,10,1,up
14,9,1,8,7,4,10,0,5,6,3,12,11,13,2,15,down
11,15,14,12,9,1,7,6,5,13,3,4,0,10,2,8,down
15,8,7,9,4,2,14,13,3,6,10,5,0,11,1,12,down
0,8,12,15,13,5,11,1,10,9,14,3,7,6,4,2,right
11,1,9,4,7,14,3,8,15,13,5,12,0,2,6,10,down
13,9,1,4,3,10,5,12,6,2,7,15,8,14,11,0,down
6,0,1,11,15,8,2,14,4,5,9,3,12,7,10,13,right
8,9,0,1,12,4,13,14,2,3,10,5,6,15,7,11,down
10,2,13,3,5,7,8,9,14,0,11,6,1,15,12,4,left
6,8,10,5,15,14,7,2,4,3,13,11,1,12,0,9,down
7,5,4,9,0,2,6,8,15,14,13,3,1,11,12,10,right
14,5,1,12,3,10,6,8,4,7,9,11,13,15,2,0,left
15,13,0,5,7,14,4,12,9,8,1,10,6,11,2,3,right
2,0,10,1,9,14,6,5,12,15,7,13,11,8,3,4,up
14,5,10,4,13,11,1,15,6,7,9,3,12,0,2,8,left
7,1,3,13,12,5,15,6,14,9,10,11,8,4,0,2,left
9,3,7,0,10,13,14,2,15,8,6,4,5,1,11,12,up
5,4,14,2,1,12,9,6,10,3,8,11,0,15,13,7,down
9,11,2,1,0,15,14,3,10,4,8,13,7,12,6,5,up
1,11,5,14,2,15,6,3,4,8,7,0,13,10,9,12,up
5,15,12,6,2,8,3,13,4,14,11,7,9,0,1,10,down
0,1,7,4,15,12,14,10,3,11,13,5,2,8,9,6,down
5,2,7,3,1,15,11,13,9,6,14,0,4,10,8,12,right
1,8,0,10,2,11,13,15,3,5,12,7,4,6,9,14,right
12,10,9,6,2,15,11,1,0,13,8,7,3,5,14,4,right
7,1,12,13,9,10,8,0,14,4,6,11,5,2,3,15,down
6,0,1,11,15,12,8,7,2,10,4,3,9,5,13,14,up
13,3,1,10,6,8,15,5,4,9,11,12,7,2,14,0,right
11,1,6,8,9,14,13,12,4,0,2,7,10,3,15,5,right
4,1,10,12,6,5,13,14,0,2,15,9,8,7,3,11,down
3,12,14,10,1,7,13,2,4,0,6,15,11,8,5,9,up
12,5,4,3,8,14,9,0,11,7,1,2,10,15,13,6,down
1,5,11,2,0,6,4,14,7,12,9,3,8,15,10,13,down
6,3,9,15,7,2,12,5,13,0,4,11,8,1,10,14,right
0,12,5,2,10,7,9,15,6,4,11,14,3,8,1,13,left
2,9,1,8,0,15,7,11,13,12,14,5,10,3,4,6,left
6,9,10,1,14,4,15,7,0,2,5,12,8,13,11,3,down
7,5,8,13,2,12,11,10,3,14,15,4,1,0,9,6,right
12,11,5,9,6,0,3,15,7,2,13,10,14,4,8,1,left
12,13,14,3,4,1,9,7,5,0,11,6,15,10,2,8,up
8,12,1,2,6,13,5,3,15,9,11,14,7,10,4,0,down
7,9,1,2,6,12,4,8,11,14,5,15,3,10,13,0,up
11,13,12,0,15,6,3,4,5,8,2,14,7,10,1,9,right
8,11,5,4,12,14,1,9,10,15,13,7,6,0,3,2,left
3,12,7,4,5,13,0,2,15,14,11,6,10,9,8,1,down
4,12,13,6,8,11,14,7,1,0,15,9,5,2,10,3,down
0,2,6,9,10,12,3,1,15,7,8,5,4,13,11,14,left
3,0,7,2,9,4,14,10,5,12,13,11,15,1,6,8,left
8,4,10,7,0,3,14,11,13,6,5,2,12,15,1,9,down
10,14,12,6,1,4,5,2,7,9,8,11,0,3,13,15,left
11,9,6,5,0,3,2,4,12,14,8,7,15,13,10,1,up
1,14,12,5,11,8,3,9,10,7,2,0,6,13,15,4,up
10,11,9,8,5,13,15,1,4,12,14,0,3,6,2,7,right
5,14,13,10,15,1,2,8,0,12,7,11,6,4,3,9,down
1,10,6,2,7,14,13,9,12,15,8,3,4,0,5,11,left
5,11,3,15,10,6,14,4,1,12,9,7,0,2,8,13,right
15,14,4,11,6,12,13,1,10,3,9,8,5,7,2,0,down
6,13,9,2,14,3,7,0,10,12,11,1,4,15,8,5,down
7,9,11,14,5,0,6,10,3,2,15,12,13,4,1,8,up
12,10,14,7,5,13,6,0,9,4,15,2,3,8,1,11,down
3,9,14,7,12,2,8,13,15,1,5,6,11,4,0,10,down
11,10,15,5,3,7,4,1,0,9,14,13,8,2,12,6,right
7,11,14,6,9,0,3,5,1,15,13,10,2,4,12,8,down
8,7,9,4,6,2,10,3,14,15,5,11,0,1,12,13,left
5,15,8,10,0,1,13,3,4,7,11,2,14,9,6,12,left
15,13,14,4,1,8,9,11,0,5,3,7,6,10,12,2,left
11,10,5,7,12,15,4,2,13,1,14,3,8,6,0,9,up
8,2,5,15,10,7,3,11,12,13,0,1,6,4,9,14,left
1,13,11,12,10,5,3,4,6,7,0,14,15,9,2,8,down
12,5,2,11,1,4,14,7,3,10,15,8,6,9,13,0,up
7,2,13,4,11,3,6,12,1,9,10,15,5,0,14,8,right
9,12,0,13,3,6,5,8,7,14,11,10,2,15,4,1,right
15,12,6,0,7,3,13,8,5,14,10,11,9,1,4,2,right
13,2,1,11,14,8,9,0,10,12,6,15,4,7,5,3,left
1,8,14,15,0,9,10,2,5,12,4,3,11,6,7,13,left
14,4,1,11,9,15,2,10,8,13,12,3,6,7,5,0,up
3,11,4,7,14,0,15,2,6,9,5,8,13,10,1,12,down
4,8,5,11,15,6,12,2,10,13,3,0,7,9,1,14,up
10,4,5,13,15,3,2,14,7,0,9,1,11,6,8,12,right
10,14,11,12,3,5,4,0,15,13,2,1,9,6,8,7,left
10,7,1,11,0,8,4,12,5,13,14,6,2,3,15,9,down
15,5,7,1,13,12,2,8,4,11,10,14,9,6,0,3,left
3,7,13,2,5,0,11,1,12,15,6,14,8,9,4,10,down
3,12,5,9,7,10,11,4,1,15,13,6,2,8,0,14,up
7,12,15,2,1,8,4,13,6,10,9,14,5,11,3,0,right
6,13,9,5,8,4,10,2,7,0,14,12,1,15,11,3,left
6,15,2,8,1,7,0,13,3,10,14,4,5,11,9,12,down
10,8,14,7,2,4,12,13,11,3,6,5,15,1,0,9,right
5,0,15,13,11,7,12,6,9,4,10,14,1,8,3,2,right
12,11,8,4,9,1,6,5,0,10,15,3,14,2,13,7,left
1,0,5,13,15,2,4,10,12,8,11,6,3,14,9,7,down
6,4,11,2,12,0,9,14,10,13,5,15,3,1,8,7,up
3,11,13,1,0,12,4,8,15,9,14,7,6,5,10,2,down
5,15,3,14,4,13,6,2,8,7,1,0,9,11,12,10,down
11,2,14,15,6,13,10,0,9,8,12,4,1,5,3,7,down
7,0,11,1,15,13,9,10,2,5,14,8,6,4,12,3,left
9,14,12,6,5,1,4,7,10,13,3,0,15,8,2,11,up
1,11,2,0,4,6,5,3,7,12,14,9,13,10,8,15,left
7,8,4,1,11,5,12,10,15,9,13,2,6,14,0,3,up
4,9,8,5,6,11,10,15,2,0,7,13,1,14,12,3,down
13,15,7,14,8,12,2,0,1,4,9,3,11,5,6,10,right
7,6,9,1,14,15,2,3,5,8,12,10,0,13,4,11,left
15,2,13,7,1,12,0,10,8,4,6,3,11,5,9,14,right
6,12,2,15,14,3,13,1,0,5,8,11,4,7,9,10,up
5,3,7,13,11,14,8,4,15,9,10,6,12,2,1,0,right
11,2,3,10,1,5,14,7,13,0,8,15,9,6,12,4,left
9,15,3,7,14,12,1,0,13,4,6,10,5,2,11,8,left
15,9,11,8,10,12,4,7,1,14,3,13,0,5,2,6,up
6,0,4,11,2,13,3,15,5,1,8,12,9,7,14,10,right
2,4,8,6,5,13,9,12,3,7,1,14,10,0,11,15,right
15,5,6,1,8,9,2,12,13,11,7,0,4,14,3,10,left
1,8,10,5,15,0,14,4,7,2,12,13,9,11,3,6,down
2,7,13,12,4,10,11,0,14,3,9,15,6,1,5,8,left
8,2,12,3,10,6,7,13,15,14,4,11,5,1,9,0,left
8,6,2,12,4,5,15,9,14,11,0,7,1,10,3,13,left
8,1,4,5,6,14,12,0,9,2,3,7,13,15,11,10,right
0,3,9,7,14,5,8,13,4,1,2,15,12,11,10,6,left
8,11,15,7,9,2,1,10,13,14,0,3,5,4,6,12,down
2,14,10,9,1,3,7,12,11,6,13,0,4,5,8,15,right
4,9,6,0,3,12,13,10,14,2,7,5,11,8,1,15,up
9,15,1,10,0,7,12,3,5,14,13,11,8,4,6,2,up
1,15,14,7,9,3,10,12,5,13,6,11,0,2,8,4,right
12,2,14,4,6,9,5,10,15,7,11,3,8,1,0,13,up
4,0,10,15,14,5,8,7,1,12,11,2,6,3,13,9,up
10,2,4,7,0,13,9,1,5,12,15,14,3,8,11,6,left
3,7,9,12,13,8,14,4,15,6,1,0,10,2,11,5,down
10,8,2,6,5,7,1,3,13,15,11,14,9,0,4,12,up
12,7,11,9,1,3,13,10,6,15,14,4,0,8,5,2,up
5,15,14,8,13,9,10,12,6,11,2,7,3,0,1,4,left
4,5,0,15,14,3,10,6,13,1,2,12,7,9,8,11,down
3,11,0,13,1,6,7,14,10,2,15,12,5,9,4,8,left
15,7,12,0,5,9,6,14,8,3,13,4,10,11,2,1,left
2,7,3,0,12,4,14,11,6,8,13,9,10,15,1,5,down
1,3,15,2,7,6,12,11,5,14,8,10,13,4,9,0,down
10,11,9,8,12,15,7,5,14,3,0,2,1,6,13,4,left
9,4,6,15,13,11,8,12,5,0,2,7,10,1,14,3,up
13,0,7,10,11,3,4,12,9,2,14,5,8,1,15,6,right
0,9,6,1,8,11,3,2,5,10,15,14,12,13,4,7,left
9,3,2,10,6,14,11,0,12,15,8,4,5,13,1,7,down
3,6,8,12,9,10,7,2,13,14,0,4,11,1,15,5,right
3,14,11,5,12,1,2,13,4,9,7,15,8,6,10,0,up
10,1,7,4,8,3,0,13,5,12,2,9,14,15,6,11,up
6,0,10,5,3,7,15,13,2,4,12,8,1,11,14,9,down
15,7,0,8,12,9,1,6,4,14,10,2,13,11,3,5,left
3,15,14,2,12,9,13,7,8,11,4,1,6,0,10,5,up
10,15,8,2,5,9,11,12,7,1,0,3,4,13,14,6,right
3,10,7,8,13,9,15,5,6,2,11,1,14,0,12,4,down
2,3,12,11,5,8,0,10,9,4,14,7,6,15,13,1,right
10,8,5,14,6,7,12,2,13,0,1,11,4,15,9,3,left
4,13,2,11,15,10,1,5,9,14,3,7,0,6,8,12,down
4,15,7,8,10,5,13,12,2,1,9,3,11,6,14,0,down
8,5,12,2,9,15,4,7,13,0,11,6,14,10,1,3,down
6,5,13,14,4,12,7,0,3,1,15,2,11,9,10,8,up
12,10,6,4,8,1,0,15,5,7,14,2,11,3,13,9,left
0,6,9,2,10,13,14,7,8,4,12,5,1,3,11,15,left
5,6,11,2,15,8,12,13,3,9,14,0,10,4,1,7,down
1,9,4,11,3,13,5,15,6,12,8,10,0,7,14,2,left
13,4,12,11,9,14,0,8,7,3,5,1,2,6,15,10,up
5,10,9,8,12,4,14,6,11,13,7,1,3,0,2,15,left
10,0,15,1,12,4,14,6,11,13,2,7,8,9,5,3,right
9,10,6,12,8,15,0,13,1,4,7,2,3,14,5,11,left
0,8,11,3,1,4,2,9,10,13,12,7,15,5,14,6,left
9,8,6,10,12,3,13,11,7,4,14,5,1,15,2,0,up
0,1,10,3,12,11,14,15,2,13,4,7,9,5,8,6,down
1,15,7,3,5,9,12,4,0,11,14,6,2,8,10,13,left
1,5,12,9,10,0,7,6,11,13,4,8,3,14,2,15,down
13,8,3,5,10,1,11,15,0,4,14,12,6,2,7,9,up
9,5,15,11,1,8,13,12,4,0,14,7,10,2,3,6,right
1,15,5,0,12,6,14,3,4,13,8,7,9,10,2,11,down
6,8,3,13,0,4,12,14,11,2,1,15,5,7,10,9,down
15,9,7,14,0,12,3,2,11,8,5,1,6,4,13,10,up
7,0,10,11,3,2,5,4,12,15,14,6,1,9,8,13,left
12,7,6,9,15,10,2,11,8,14,13,0,5,3,1,4,right
3,8,1,14,12,2,10,9,7,0,5,15,6,4,11,13,left
14,11,7,1,6,5,10,9,3,12,8,0,2,4,13,15,left
14,13,15,8,11,12,5,0,6,9,1,4,7,10,2,3,left
14,7,2,9,3,0,11,8,4,10,15,6,5,13,1,12,up
2,11,3,1,6,14,10,13,0,7,12,5,4,9,15,8,left
9,5,6,10,4,12,8,1,14,15,7,3,13,2,0,11,up
8,11,5,10,13,14,6,9,2,7,0,3,4,15,12,1,right
15,3,13,10,4,11,1,2,9,8,12,0,14,5,7,6,right
9,7,10,8,0,11,2,15,5,4,12,6,1,3,13,14,right
7,8,0,3,11,12,13,4,6,9,10,14,15,5,1,2,right
8,2,14,11,6,10,5,7,0,1,15,12,3,4,9,13,down
11,2,8,1,7,9,0,5,3,15,4,10,13,12,6,14,left
0,6,2,13,7,8,3,1,12,4,11,5,14,9,10,15,up
14,9,4,11,13,2,10,5,1,15,0,8,3,12,6,7,left
9,13,14,11,10,3,7,0,4,2,12,6,1,5,8,15,up
8,13,3,12,5,14,15,7,11,0,4,9,6,10,2,1,up
15,4,6,0,7,3,14,9,2,8,10,13,12,5,11,1,up
13,2,9,10,3,15,11,4,7,8,12,14,5,6,0,1,up
5,4,3,10,9,14,7,13,8,12,11,1,15,0,6,2,up
2,8,11,7,5,14,13,15,6,3,12,4,9,1,10,0,left
11,7,0,5,15,12,8,3,13,4,1,6,14,9,10,2,down
0,8,14,15,5,1,11,12,13,7,6,3,10,9,2,4,down
12,9,8,1,13,3,5,11,15,14,0,2,4,10,6,7,up
15,1,14,8,13,5,0,6,4,7,10,12,3,2,9,11,up
14,0,7,1,3,12,13,8,5,6,15,4,10,2,9,11,left
14,3,6,11,15,12,7,1,5,0,10,2,4,9,8,13,left
6,8,0,2,10,12,9,1,14,3,11,5,13,4,7,15,up
12,3,1,2,15,10,14,11,5,7,13,8,4,9,6,0,left
12,10,9,6,2,7,3,1,15,0,8,11,13,5,4,14,down
13,10,15,4,8,3,2,9,1,0,5,11,7,14,6,12,left
9,3,10,11,7,6,12,8,1,15,0,5,14,2,13,4,left
13,0,5,7,3,1,9,8,11,14,15,10,2,12,6,4,up
6,3,15,2,0,11,7,5,12,14,13,9,1,4,10,8,down
7,10,5,2,6,0,9,14,15,12,1,11,8,3,13,4,up
2,0,9,10,4,5,14,13,15,8,11,7,3,1,12,6,up
8,4,14,11,13,6,2,0,3,5,15,1,12,9,10,7,left
10,3,9,7,5,13,11,8,6,4,2,14,15,12,1,0,down
2,10,14,15,13,11,5,9,8,3,6,4,1,0,12,7,down
2,6,8,1,11,7,4,5,9,10,3,13,14,0,15,12,up
13,9,12,4,5,8,2,11,15,3,6,0,10,14,1,7,right
14,5,4,1,15,10,0,2,9,7,8,13,6,12,11,3,up
13,0,9,15,5,1,6,12,14,2,7,8,4,3,10,11,up
3,4,7,14,1,9,0,11,12,2,15,6,13,5,8,10,right
12,4,8,13,10,11,9,7,2,14,5,6,0,3,15,1,left
11,5,8,7,6,13,0,15,1,10,3,9,4,2,14,12,right
10,2,1,14,6,15,4,12,9,5,8,7,13,11,0,3,down
5,13,12,9,8,4,15,3,0,7,14,6,1,11,2,10,left
14,4,11,5,7,12,10,3,15,1,2,0,6,9,13,8,down
12,11,9,13,10,2,3,4,5,15,1,7,0,14,6,8,left
4,10,6,13,3,2,5,12,15,14,8,0,11,7,1,9,left
2,10,7,6,3,1,0,9,11,5,4,12,15,14,8,13,down
0,13,11,1,9,10,4,6,8,3,12,15,2,14,7,5,left
13,8,10,6,11,3,12,5,4,2,15,14,9,0,1,7,down
1,12,15,7,4,11,6,3,5,8,13,10,14,0,2,9,left
10,6,9,4,8,14,3,11,0,13,1,7,12,5,2,15,up
4,13,0,12,10,15,1,6,3,8,11,2,9,14,7,5,up
1,14,12,0,9,10,6,2,7,15,11,3,4,13,8,5,up
12,5,9,2,1,3,0,8,7,10,11,13,14,15,6,4,left
8,9,14,1,2,5,6,15,3,11,0,12,13,4,7,10,down
2,3,11,12,15,13,9,4,8,5,0,6,7,10,14,1,right
14,15,3,12,7,10,4,6,2,8,13,5,0,9,11,1,down
14,9,13,0,3,10,1,7,11,12,4,6,15,8,5,2,down
12,7,8,5,3,10,11,15,14,0,6,13,1,4,2,9,up
9,3,1,4,5,12,6,8,2,14,10,0,7,13,11,15,down
12,8,15,2,13,0,5,9,4,7,3,6,11,14,10,1,up
5,2,3,14,1,6,7,4,15,10,8,11,0,9,12,13,left
14,10,4,13,2,3,15,0,1,12,5,6,9,11,7,8,down
6,9,0,7,13,12,3,15,4,2,10,5,8,14,1,11,up
7,13,1,2,4,11,15,0,14,12,10,8,5,9,3,6,down
10,11,13,3,4,0,2,12,6,14,5,15,7,8,1,9,down
7,15,2,6,10,13,14,5,11,12,9,3,8,4,1,0,up
2,9,3,5,7,8,11,0,6,4,12,10,15,1,14,13,left
10,8,7,6,12,4,5,2,9,13,11,0,15,3,14,1,down
5,7,15,1,10,9,14,12,3,13,4,0,8,11,6,2,left
15,13,0,12,5,2,4,14,3,7,6,11,10,9,1,8,right
5,8,15,6,0,3,7,11,12,9,14,13,10,1,2,4,down
0,15,10,12,1,7,14,13,6,9,8,4,5,3,11,2,up
13,1,14,5,6,3,11,4,7,15,10,2,0,12,9,8,down
13,8,0,7,15,9,2,12,6,3,10,5,4,11,14,1,right
10,2,1,14,7,12,11,15,8,9,5,6,0,13,3,4,right
5,4,8,9,14,1,11,15,0,2,7,12,6,13,3,10,right
8,12,9,14,3,7,15,6,13,11,2,0,5,1,4,10,left
1,7,6,3,2,14,8,10,15,11,5,0,12,4,13,9,left
13,2,0,11,14,15,5,12,4,7,3,6,10,9,1,8,down
12,6,5,4,0,2,14,15,8,13,9,11,1,10,3,7,right
1,10,11,14,5,6,8,12,4,0,15,7,2,3,9,13,up
8,5,3,4,9,15,0,14,2,13,1,7,10,6,12,11,up
8,15,12,5,3,2,6,0,7,14,4,10,1,9,11,13,right
4,7,12,0,14,11,8,6,1,3,9,15,13,5,2,10,down
0,9,2,1,15,5,12,7,4,6,11,3,10,8,14,13,left
10,6,13,9,12,1,7,0,3,4,14,8,5,11,2,15,down
8,3,1,2,10,13,6,7,4,11,0,12,14,15,5,9,up
15,5,13,12,4,6,8,14,0,7,3,11,1,10,2,9,left
5,9,0,15,12,4,8,2,13,11,7,14,6,10,3,1,right
0,4,7,5,2,10,12,13,11,6,8,1,15,14,3,9,up
7,10,13,11,8,6,1,15,3,4,0,2,5,9,12,14,up
14,7,2,12,13,8,10,9,3,0,15,5,6,4,11,1,down
7,15,14,9,8,0,2,1,3,11,5,4,13,10,6,12,left
9,0,4,10,13,3,12,6,14,2,1,8,5,15,7,11,down
3,5,4,13,15,10,1,9,11,6,7,12,2,14,8,0,down
0,15,10,13,12,5,3,9,14,4,2,1,8,7,11,6,up
6,15,8,13,9,7,14,12,2,5,0,3,1,11,4,10,up
2,12,14,9,11,0,13,6,1,4,10,5,7,8,15,3,right
13,1,8,11,15,0,14,6,7,10,9,5,12,4,2,3,down
7,5,9,10,15,1,3,13,2,4,8,0,6,12,11,14,up
12,9,1,10,8,4,14,6,5,11,2,7,15,3,13,0,right
8,2,4,3,10,9,12,1,7,13,5,0,15,14,6,11,left
3,11,2,12,5,9,10,14,8,1,15,4,13,0,6,7,left
10,0,8,5,15,1,2,4,13,3,9,11,7,6,12,14,left
15,10,11,4,0,14,2,6,8,9,7,5,3,1,13,12,down
5,12,15,1,13,6,3,0,11,9,10,8,4,14,7,2,down
13,7,9,6,11,0,12,4,2,1,8,14,10,3,5,15,up
10,13,7,8,2,0,6,11,1,5,9,4,14,12,3,15,down
9,5,6,10,11,7,4,12,2,14,13,1,8,15,3,0,down
6,11,8,1,3,10,14,13,15,2,0,5,4,9,7,12,left
7,1,13,15,11,8,4,0,10,14,5,6,3,12,2,9,left
8,14,7,13,5,12,1,10,6,0,11,9,2,4,15,3,down
12,11,10,5,14,3,4,0,13,2,15,9,1,8,6,7,right
13,3,9,8,10,1,11,5,7,12,2,14,4,0,15,6,left
8,14,12,0,15,6,9,13,4,10,7,5,2,3,1,11,down
2,3,1,5,15,12,9,13,7,14,4,8,6,0,11,10,right
14,3,0,2,4,7,13,12,9,6,11,5,15,10,8,1,right
15,11,10,1,0,12,8,9,4,6,3,14,2,5,13,7,up
1,8,11,9,6,7,12,2,3,0,13,5,4,14,15,10,right
6,10,0,11,15,7,5,8,1,14,3,12,2,13,4,9,up
0,14,4,8,10,15,5,13,6,11,3,9,7,1,12,2,down
5,4,10,11,1,3,14,6,9,2,12,8,7,15,0,13,up
8,3,10,11,6,15,9,13,14,5,12,1,0,4,2,7,down
3,11,5,12,6,4,15,1,10,8,0,13,9,14,7,2,down
11,15,9,8,2,12,13,6,5,0,4,7,1,3,14,10,up
15,11,5,4,2,10,9,8,7,6,0,13,1,3,14,12,down
0,15,10,5,12,13,6,9,11,4,2,14,3,7,1,8,down
15,2,0,12,4,10,3,6,11,13,7,9,1,8,14,5,up
10,9,5,15,8,12,6,2,14,0,1,11,4,7,3,13,up
8,10,5,11,4,1,3,14,13,15,9,6,7,2,0,12,up
0,15,6,1,12,2,13,10,14,7,9,3,5,11,4,8,up
6,0,12,7,3,1,10,2,15,14,9,8,5,4,11,13,left
4,10,0,12,15,9,6,7,5,13,8,11,1,3,14,2,right
4,10,15,7,11,0,1,3,12,5,9,13,6,14,8,2,up
0,4,1,13,7,8,10,2,5,11,9,3,12,6,15,14,up
6,13,15,8,9,11,3,10,5,7,14,1,12,0,2,4,left
