state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,move
8,3,6,12,0,5,13,1,7,11,14,10,2,9,15,4,left
6,0,11,1,10,8,15,7,14,13,3,9,5,12,2,4,up
7,4,15,13,9,8,14,12,5,3,2,10,6,1,0,11,down
13,2,5,3,12,7,9,10,6,11,8,4,15,14,1,0,down
15,14,13,11,3,0,2,9,1,12,7,4,8,6,5,10,up
14,9,4,13,6,8,2,1,10,5,7,12,0,3,11,15,down
12,4,14,6,11,1,15,7,0,9,5,13,10,3,8,2,down
0,2,12,4,11,7,5,15,1,8,6,10,3,13,9,14,left
11,14,15,4,0,6,1,10,13,9,5,8,3,12,7,2,down
8,13,5,3,2,6,12,0,15,7,14,9,4,1,11,10,left
3,7,15,13,10,5,6,0,1,14,11,8,12,4,9,2,up
11,0,15,7,6,14,12,8,1,9,10,2,5,3,13,4,left
14,10,12,6,5,13,7,8,3,11,2,1,15,0,4,9,down
5,11,7,2,10,4,0,9,8,12,6,1,14,15,3,13,right
11,8,5,9,4,1,13,3,7,10,0,6,2,14,12,15,up
12,9,10,6,7,3,14,8,11,5,2,4,15,0,1,13,down
13,3,5,11,12,8,4,2,6,1,9,10,0,15,7,14,right
14,2,10,4,1,0,15,8,3,12,7,9,11,5,6,13,up
14,9,1,2,4,11,7,5,3,13,0,6,10,15,12,8,up
6,3,0,1,12,14,15,11,7,13,10,2,5,8,9,4,down
4,9,0,8,10,12,14,5,6,7,15,11,3,2,13,1,right
2,11,14,10,6,4,12,8,0,7,3,15,9,5,13,1,down
8,14,1,0,6,15,7,2,9,5,13,4,11,3,10,12,up
14,8,13,4,10,6,11,1,9,15,0,3,5,2,12,7,right
6,1,8,0,5,4,11,10,14,2,7,12,3,13,9,15,left
13,12,1,0,7,10,2,14,9,15,5,6,4,11,3,8,down
5,14,15,10,4,7,8,13,0,6,2,11,12,9,1,3,right
10,3,8,4,6,14,12,1,7,0,5,11,13,9,15,2,right
4,7,5,0,13,6,10,8,2,15,14,11,12,1,9,3,right
5,1,11,13,14,3,8,15,4,10,9,6,2,7,12,0,down
7,9,13,3,5,8,4,14,12,2,0,11,6,15,1,10,down
1,15,14,10,8,13,7,11,3,6,12,4,0,2,9,5,up
7,15,8,14,6,11,5,12,2,0,3,4,13,10,9,1,down
2,13,7,14,11,4,8,1,6,3,0,9,5,12,15,10,up
15,8,0,9,5,6,10,7,1,13,12,14,11,2,3,4,left
0,9,10,6,2,12,3,8,11,15,5,4,7,14,1,13,up
12,14,8,0,2,11,5,3,1,4,10,15,9,6,7,13,up
2,13,4,11,15,8,9,3,12,0,14,5,6,1,7,10,down
4,1,12,13,9,10,5,0,15,7,11,3,8,14,6,2,up
11,8,15,6,1,4,3,12,10,13,9,5,7,2,14,0,right
4,7,0,5,1,13,9,6,11,8,12,2,10,15,14,3,right
5,1,10,3,4,13,2,7,14,6,8,0,12,11,15,9,right
2,10,15,4,8,3,5,9,0,7,11,1,13,12,14,6,left
9,2,8,1,14,10,0,11,12,13,15,7,3,5,6,4,up
1,6,3,7,5,11,9,15,12,14,2,10,4,0,13,8,down
6,15,3,10,0,9,1,2,11,7,5,4,12,8,14,13,down
15,3,12,13,2,0,6,5,7,14,1,4,9,10,11,8,right
10,12,1,3,2,0,9,7,13,6,4,11,8,15,14,5,left
8,10,3,14,5,1,7,4,2,6,0,15,13,11,12,9,down
3,4,15,13,9,10,6,12,14,8,0,7,11,5,2,1,up
8,3,9,2,11,5,4,14,10,15,12,0,1,7,6,13,up
13,9,8,4,6,10,0,1,7,12,2,15,14,5,3,11,down
5,0,1,14,2,6,11,7,10,13,12,4,3,9,15,8,left
9,4,13,0,12,11,3,6,10,14,15,8,7,2,5,1,left
13,12,4,1,9,5,15,11,2,3,8,10,14,7,6,0,left
15,3,7,12,8,14,10,13,5,2,11,9,6,4,0,1,down
15,13,9,14,2,0,5,4,7,11,8,10,6,12,3,1,right
14,13,9,7,15,4,1,12,6,8,3,10,2,5,11,0,down
1,6,11,15,4,13,12,2,8,3,9,14,0,5,7,10,left
12,0,1,5,4,3,2,13,15,6,7,9,8,14,11,10,up
12,7,15,6,8,4,3,11,13,0,14,1,9,10,5,2,up
8,1,13,9,3,0,2,6,5,10,11,7,12,4,15,14,left
0,8,7,13,10,2,1,3,15,14,4,6,11,5,9,12,down
6,8,11,0,3,7,2,14,13,15,10,9,5,1,12,4,down
2,14,1,11,4,10,5,9,6,0,13,3,7,15,12,8,left
9,5,15,6,11,3,7,8,13,4,10,14,0,1,2,12,left
6,0,7,12,2,15,8,11,14,5,4,13,1,3,10,9,down
14,3,13,1,6,4,5,9,2,10,12,8,15,0,11,7,up
15,10,5,13,3,0,9,1,12,7,11,4,6,8,2,14,right
15,2,3,4,12,6,1,9,11,14,5,8,0,13,7,10,down
4,7,3,2,10,8,11,9,5,6,15,14,1,0,12,13,up
2,13,9,3,1,6,15,11,0,7,4,14,5,12,8,10,right
13,15,14,5,8,3,4,0,10,2,12,11,6,9,1,7,left
5,6,14,10,11,7,4,15,8,13,12,1,2,0,3,9,right
10,15,8,7,13,12,3,11,2,1,14,5,6,0,4,9,down
13,5,4,12,8,14,3,11,6,2,7,10,1,0,15,9,down
13,6,0,11,12,14,5,7,9,8,1,4,2,15,10,3,down
10,0,1,7,9,6,8,3,5,12,15,2,13,11,14,4,right
10,15,8,14,7,13,3,5,11,9,0,1,2,4,12,6,down
4,0,15,2,9,10,12,11,5,7,1,8,3,14,6,13,right
12,5,2,8,13,10,0,7,9,1,11,4,15,3,14,6,down
11,2,12,13,3,14,7,5,9,6,0,8,10,1,15,4,right
13,15,4,11,8,5,7,10,9,6,12,1,0,14,2,3,down
13,9,0,14,5,1,4,3,7,8,15,12,11,2,6,10,left
9,6,1,4,8,2,10,12,15,13,11,3,0,14,5,7,down
7,3,6,4,2,9,1,15,14,10,11,0,8,5,13,12,down
15,12,6,4,3,1,11,0,8,7,14,9,5,10,2,13,up
9,1,12,14,15,4,11,2,6,5,0,13,7,8,10,3,right
1,11,12,2,7,14,13,15,10,8,0,6,5,9,3,4,up
5,14,13,7,9,0,15,12,2,8,3,10,6,11,1,4,down
15,0,2,12,1,6,11,8,13,10,4,14,3,5,7,9,down
6,7,14,10,15,4,0,2,12,11,13,9,8,1,5,3,left
9,0,3,1,11,15,4,14,2,5,13,7,10,12,8,6,down
14,6,15,4,0,12,8,1,7,9,11,10,5,3,13,2,left
7,1,5,8,0,9,6,13,10,4,12,11,14,3,2,15,left
6,15,1,2,7,10,5,3,0,9,13,11,8,14,12,4,up
11,10,4,13,0,14,5,8,12,3,1,7,2,6,9,15,right
11,15,5,12,0,8,14,10,9,3,1,4,7,2,6,13,right
8,0,5,11,9,2,6,14,4,15,1,3,13,10,12,7,down
2,14,4,3,8,6,13,15,10,7,12,11,0,9,5,1,right
15,13,6,10,7,1,5,9,0,8,14,4,11,12,3,2,down
6,14,2,12,9,15,1,5,8,10,3,11,13,0,4,7,right
2,10,6,4,15,12,14,7,13,3,9,8,0,5,1,11,right
1,13,3,0,8,12,11,7,15,4,6,14,10,9,5,2,left
1,0,11,8,12,7,9,6,4,3,14,10,13,5,2,15,right
12,4,9,3,2,0,10,15,1,5,7,6,8,11,13,14,left
6,14,5,8,4,15,11,13,1,2,3,7,0,10,12,9,right
4,10,14,3,6,7,0,8,13,9,1,2,5,15,12,11,right
11,13,8,4,2,15,0,14,12,6,10,7,9,5,1,3,left
14,1,3,10,13,0,5,4,2,15,8,6,11,12,9,7,up
13,3,9,7,4,6,10,8,14,12,2,5,0,15,1,11,left
10,8,11,7,1,15,2,4,3,12,9,6,13,5,14,0,right
9,11,5,6,7,0,13,3,15,4,14,2,10,12,8,1,down
1,12,4,8,11,5,14,7,10,3,15,9,13,2,0,6,up
6,14,7,10,8,4,3,1,5,15,0,9,11,2,12,13,left
6,5,9,12,13,7,10,14,1,11,3,15,8,0,2,4,up
15,1,3,8,12,2,0,5,11,4,7,10,14,6,13,9,down
3,5,10,6,2,12,1,7,14,4,15,13,11,9,0,8,up
13,5,11,3,7,15,1,0,14,2,8,6,4,12,10,9,left
13,2,10,14,5,8,9,1,11,6,12,15,4,7,0,3,left
10,1,4,6,2,5,13,9,7,0,8,15,12,3,14,11,left
1,2,15,0,11,6,9,13,10,7,8,12,14,5,4,3,up
13,1,6,2,15,7,14,8,5,11,9,4,10,12,0,3,up
3,8,15,2,11,13,1,7,12,5,10,14,6,0,9,4,left
6,15,2,7,0,3,9,12,11,5,4,10,1,14,13,8,down
15,8,10,13,4,14,9,6,12,5,2,3,7,0,1,11,left
4,13,2,12,7,11,10,5,9,14,6,15,3,0,1,8,left
3,12,1,15,11,4,5,14,2,9,8,13,10,6,7,0,up
15,9,0,8,1,7,14,13,11,2,4,6,12,10,5,3,up
14,3,12,9,8,2,5,7,11,1,10,4,6,15,0,13,down
6,15,0,5,3,4,13,2,8,9,7,14,1,12,10,11,up
6,8,12,13,10,1,4,0,5,11,9,14,3,15,2,7,right
1,13,7,9,0,12,4,15,8,11,10,2,14,5,3,6,left
11,12,5,10,4,15,8,13,7,9,6,2,0,3,1,14,left
9,0,10,4,5,15,3,12,7,2,11,8,14,6,1,13,left
15,7,4,14,12,11,13,8,10,3,2,0,1,5,6,9,right
5,13,6,4,11,0,12,15,7,9,1,14,8,3,10,2,up
3,14,12,2,4,0,13,1,6,9,5,7,11,10,8,15,up
4,5,3,10,12,14,9,6,7,8,0,2,13,11,15,1,left
2,4,1,7,0,15,9,13,14,10,11,6,8,3,12,5,down
1,4,12,2,0,14,11,8,15,10,7,5,13,6,9,3,left
11,6,13,3,1,0,2,14,8,15,5,4,9,12,10,7,right
8,1,3,4,15,11,5,14,7,6,2,12,13,0,9,10,right
8,0,3,13,2,4,10,6,11,7,15,1,5,12,9,14,down
1,9,0,15,13,5,7,14,8,12,2,11,6,4,3,10,left
14,7,8,15,13,11,12,10,1,5,0,3,9,2,6,4,up
2,5,1,11,4,6,14,13,7,12,3,0,15,8,9,10,left
6,5,9,11,15,13,7,4,14,8,10,3,2,12,1,0,right
0,14,6,13,1,9,15,12,3,11,7,8,5,10,4,2,down
6,10,8,0,5,3,2,7,14,11,1,13,9,15,12,4,down
14,7,0,15,4,10,1,13,2,11,6,8,3,12,9,5,down
9,14,0,8,2,11,7,4,1,12,3,13,10,15,6,5,down
10,5,3,11,4,12,6,13,2,0,9,1,14,8,7,15,down
10,1,15,5,11,2,12,7,14,9,8,4,0,13,3,6,down
15,14,12,1,11,3,0,6,7,13,10,5,9,2,8,4,up
2,5,6,0,4,12,14,10,13,9,1,3,15,11,7,8,up
7,6,1,14,5,0,3,8,9,11,10,12,4,2,15,13,left
11,15,5,7,6,8,14,9,10,12,2,3,13,4,0,1,down
6,15,2,5,13,4,12,3,0,1,9,7,10,8,14,11,left
10,13,7,0,9,15,2,14,12,4,3,1,8,5,11,6,left
6,1,13,7,2,11,8,14,3,9,10,15,5,12,4,0,down
7,12,3,9,13,8,4,15,5,1,6,0,10,11,2,14,right
13,2,0,5,12,8,9,14,15,7,10,11,6,4,3,1,right
11,4,3,8,7,13,5,6,9,14,15,2,12,10,0,1,down
5,15,13,3,8,14,0,1,2,7,9,6,12,10,4,11,down
15,5,14,11,0,9,1,4,7,10,13,3,6,2,12,8,right
11,7,2,5,14,0,9,12,8,10,13,15,6,1,4,3,down
12,6,5,2,11,0,3,1,7,14,15,13,8,9,10,4,down
12,10,8,0,2,1,11,6,14,15,13,4,3,9,7,5,up
6,12,10,5,2,3,11,7,9,15,4,1,0,14,13,8,down
11,4,10,6,15,1,2,12,8,5,0,3,7,14,9,13,right
0,11,2,13,14,8,15,1,4,9,3,12,5,6,7,10,down
6,13,2,0,5,7,4,3,11,12,9,14,1,10,8,15,right
11,15,7,12,0,8,10,6,2,14,4,5,1,13,3,9,down
12,14,13,8,6,9,0,15,4,2,7,10,1,3,11,5,down
13,7,11,6,1,3,4,10,2,12,15,14,9,0,5,8,up
11,3,12,8,15,10,6,4,0,5,1,13,9,7,2,14,left
13,7,10,2,4,12,15,1,9,3,6,11,5,0,14,8,up
12,11,8,5,1,3,2,14,9,15,13,0,7,10,6,4,up
11,4,3,10,2,8,1,12,6,13,0,7,9,14,5,15,down
2,6,11,3,0,12,4,5,13,7,15,9,8,14,10,1,up
6,8,1,12,9,14,15,0,2,3,4,11,5,10,7,13,down
3,1,11,8,9,6,4,12,7,13,14,10,5,15,0,2,right
4,11,13,3,7,2,8,5,6,14,15,12,1,9,0,10,down
2,9,7,1,13,10,0,11,5,14,15,12,6,4,3,8,down
15,10,13,4,8,9,1,14,0,5,6,11,2,7,12,3,left
5,7,15,13,8,0,12,11,2,6,3,10,9,14,1,4,right
9,5,12,7,13,10,6,0,3,2,11,4,1,15,8,14,left
6,11,8,9,10,7,15,14,12,13,1,0,3,5,4,2,down
8,5,14,0,15,7,2,4,3,12,11,10,6,1,13,9,right
15,0,5,6,2,7,1,13,9,8,12,4,14,3,11,10,up
6,10,14,12,13,0,4,3,15,2,11,7,5,8,1,9,up
10,2,7,6,0,14,12,4,9,5,3,11,15,13,8,1,left
6,14,8,3,9,1,4,7,11,5,13,10,15,2,12,0,left
7,1,0,6,4,5,15,3,2,12,14,8,13,10,9,11,right
8,10,1,14,6,15,7,4,2,9,5,0,12,13,3,11,right
14,7,3,0,4,13,5,10,2,9,6,15,8,12,11,1,right
8,3,12,9,10,6,1,5,11,13,0,2,7,4,15,14,up
10,2,8,5,12,14,4,11,1,7,3,0,6,15,13,9,right
13,4,10,1,15,12,6,0,7,14,11,8,2,9,3,5,left
12,0,1,9,8,3,7,2,6,14,5,15,10,11,4,13,right
0,3,5,12,13,1,10,2,15,11,14,8,6,7,4,9,left
10,5,7,2,1,6,13,4,12,3,15,8,0,11,14,9,down
6,9,14,0,13,5,8,7,12,15,2,10,1,4,3,11,up
6,2,5,7,12,11,1,9,3,13,4,8,0,14,10,15,up
0,11,7,14,12,2,1,3,9,6,8,13,15,5,4,10,up
14,11,3,13,12,2,6,4,8,9,5,7,1,0,15,10,right
11,5,7,9,8,0,2,12,3,4,14,1,15,10,13,6,up
7,3,6,8,0,11,10,12,4,9,13,14,1,5,15,2,left
14,10,12,5,4,15,3,9,7,1,8,2,6,13,0,11,down
5,13,6,8,15,7,2,11,14,10,12,1,9,0,4,3,down
8,0,14,15,5,9,3,6,13,4,12,7,2,10,11,1,up
13,8,3,12,6,7,15,9,2,11,0,14,5,4,10,1,up
2,13,0,12,7,4,1,6,11,3,5,8,10,14,15,9,up
4,12,10,5,13,6,0,14,7,15,2,9,11,8,3,1,left
5,10,1,8,13,15,2,4,0,7,14,6,3,9,12,11,left
3,6,11,4,13,7,2,14,10,1,5,9,12,8,0,15,right
13,12,15,9,4,6,1,14,7,5,3,10,0,2,11,8,down
5,9,11,10,15,8,3,2,0,14,1,12,4,13,6,7,left
0,10,8,13,2,3,15,1,11,5,6,14,4,7,9,12,left
12,15,10,9,6,2,13,1,7,5,0,11,3,4,14,8,down
8,13,2,14,6,0,5,4,12,15,9,10,1,7,3,11,up
7,12,2,10,1,5,15,8,6,4,14,11,9,3,13,0,down
3,9,14,11,0,13,8,2,1,6,10,7,5,4,12,15,up
0,11,6,8,9,3,10,12,5,7,13,15,4,2,1,14,up
11,9,0,12,4,6,1,13,8,3,15,5,14,10,2,7,up
9,5,1,14,6,7,2,8,4,15,12,11,0,10,13,3,right
1,7,11,0,15,4,3,8,5,10,14,13,9,2,12,6,up
15,1,8,9,11,12,10,4,6,2,3,5,14,13,0,7,down
14,10,11,9,7,4,5,3,0,13,2,6,8,1,15,12,down
9,10,8,5,0,14,4,1,6,13,15,2,11,7,3,12,up
1,12,9,4,11,6,0,7,15,10,3,14,5,13,8,2,up
10,14,6,3,0,7,13,2,11,1,9,4,5,12,8,15,up
14,11,9,3,2,12,13,15,0,10,1,4,5,7,6,8,right
2,10,15,6,0,13,14,1,5,8,11,7,12,9,4,3,down
8,4,12,7,5,2,13,0,11,10,1,3,14,9,6,15,right
14,10,4,1,9,12,15,13,6,5,7,3,2,8,11,0,down
8,6,12,10,9,0,1,5,15,14,13,4,7,3,11,2,up
4,2,0,12,6,7,11,3,9,15,14,13,1,10,5,8,down
1,2,6,13,3,12,7,9,8,11,14,15,5,10,0,4,left
0,6,3,1,9,5,10,12,14,2,7,15,13,8,4,11,right
11,9,12,13,1,7,0,6,2,5,4,10,15,14,3,8,up
6,0,9,2,10,11,15,12,7,14,1,8,4,13,5,3,down
12,2,11,8,3,9,13,0,1,5,15,6,10,14,4,7,left
1,12,4,5,7,15,8,13,3,0,14,11,10,2,9,6,down
6,1,10,5,11,0,9,2,4,13,14,8,3,7,12,15,right
2,5,8,4,3,11,10,13,12,6,0,15,7,1,9,14,left
3,9,10,8,13,11,15,4,0,12,2,7,1,6,5,14,left
10,1,2,0,4,11,13,9,14,7,6,12,15,8,3,5,up
0,3,1,12,2,14,7,11,6,15,10,5,4,9,13,8,down
3,2,15,14,9,12,4,8,10,6,5,1,0,13,7,11,up
8,13,12,7,15,1,6,4,0,2,5,3,11,14,9,10,left
11,4,14,5,15,6,9,12,2,1,10,8,0,3,7,13,down
5,7,10,12,3,2,4,8,9,1,6,11,0,15,14,13,up
13,3,8,5,12,14,11,0,15,9,10,4,1,7,6,2,down
7,14,2,6,8,13,15,0,11,12,5,1,4,3,10,9,right
15,7,10,13,6,0,3,8,12,14,11,1,4,9,2,5,right
13,8,10,0,12,1,5,4,2,11,7,6,15,3,9,14,right
5,1,10,0,13,14,6,15,11,4,3,12,8,2,9,7,right
5,14,6,9,15,13,2,1,11,7,0,8,10,4,3,12,up
12,9,0,8,4,2,6,7,11,1,5,13,3,10,15,14,right
6,10,1,11,7,2,8,14,4,5,15,12,3,0,13,9,right
12,0,9,14,11,7,13,8,6,10,2,4,5,1,15,3,up
8,4,1,6,9,13,0,15,12,7,5,2,11,10,3,14,right
8,7,12,2,3,11,0,9,10,4,15,6,13,14,5,1,left
12,14,15,5,2,11,7,10,9,8,3,4,13,0,1,6,right
3,0,2,8,10,1,9,7,15,6,13,14,11,12,4,5,up
11,12,10,14,2,5,13,0,9,8,4,6,7,15,3,1,up
12,10,5,15,2,9,11,7,8,14,6,3,4,0,1,13,up
6,2,12,13,4,5,0,11,7,10,3,8,1,15,9,14,left
6,5,14,11,0,1,15,2,12,7,13,9,8,10,4,3,up
11,15,0,5,13,3,7,14,12,6,1,10,2,9,8,4,right
4,2,14,0,13,15,5,9,6,7,12,10,11,1,8,3,down
13,4,2,9,3,14,7,12,15,6,1,10,5,0,8,11,right
7,8,12,5,14,10,11,2,9,1,4,3,15,6,0,13,down
1,15,10,6,13,11,7,8,9,5,2,14,4,12,0,3,down
5,0,1,6,3,12,10,11,15,7,4,14,2,8,9,13,right
12,3,13,8,5,0,2,11,10,7,4,6,9,1,15,14,right
6,7,14,0,8,9,15,1,11,3,10,4,13,12,2,5,up
14,6,2,5,12,9,8,13,4,3,0,1,10,7,11,15,left
2,6,3,10,12,8,11,4,7,15,14,1,5,13,0,9,right
4,11,7,8,0,3,13,6,10,2,14,12,15,1,9,5,down
2,14,1,5,6,12,7,8,0,10,11,4,13,15,3,9,down
15,0,2,9,8,13,12,11,4,3,6,14,1,10,5,7,up
2,14,0,12,13,9,10,6,1,8,7,3,15,11,5,4,left
8,13,14,11,1,9,4,12,5,6,0,3,15,10,2,7,down
15,5,8,14,4,3,6,13,12,9,2,0,7,1,10,11,down
14,11,12,15,13,9,10,4,0,6,7,3,2,8,1,5,left
11,8,6,3,12,10,9,2,13,1,5,15,0,14,4,7,up
0,1,10,6,3,11,9,13,15,4,14,2,12,5,8,7,up
1,4,12,10,7,15,9,5,2,3,6,14,8,0,11,13,up
3,13,2,9,6,4,0,12,7,10,15,11,5,1,14,8,right
12,14,10,2,6,15,8,7,13,3,11,4,1,9,0,5,left
13,1,0,6,11,4,2,10,15,8,12,7,14,3,9,5,left
13,7,10,6,3,14,15,11,4,2,12,9,1,5,0,8,right
14,5,0,15,11,13,10,8,9,6,3,4,1,2,12,7,down
5,14,1,2,7,3,13,11,6,4,8,0,9,15,12,10,down
6,9,1,4,12,0,8,11,15,7,14,13,3,10,5,2,up
12,15,14,0,3,2,7,1,10,9,6,13,8,11,5,4,down
3,14,8,5,6,0,2,10,13,4,9,11,1,15,7,12,right
13,4,11,14,3,1,0,5,7,10,8,12,15,6,2,9,right
3,2,15,8,0,1,7,6,14,11,12,10,5,4,9,13,down
14,6,13,9,12,7,15,10,5,8,0,3,4,2,11,1,left
8,7,14,10,1,4,11,3,5,12,2,9,6,0,15,13,down
0,14,2,15,7,6,10,3,9,12,8,13,11,5,1,4,right
11,8,1,10,7,2,3,9,13,4,15,12,0,14,5,6,left
15,13,9,4,5,3,14,1,10,11,2,6,0,7,12,8,left
6,1,14,12,0,2,15,10,11,5,13,4,3,7,8,9,right
7,3,8,2,15,5,13,10,4,0,11,14,1,12,9,6,down
3,14,7,0,11,9,5,6,10,2,8,1,13,15,12,4,left
14,2,7,13,8,12,11,4,6,10,5,9,0,1,3,15,right
8,11,1,15,5,6,10,14,12,7,4,3,2,0,9,13,down
1,0,10,4,13,6,5,8,7,2,12,9,15,14,3,11,left
0,11,5,6,4,14,2,1,7,9,8,12,15,13,3,10,down
5,12,7,6,2,14,10,15,3,8,4,9,11,0,1,13,down
13,0,11,15,9,5,6,12,2,1,8,3,10,4,14,7,left
4,8,15,6,1,12,10,11,14,2,5,7,9,13,3,0,right
6,7,12,1,3,5,2,9,14,8,11,10,0,13,4,15,right
3,0,1,5,12,4,15,8,14,7,13,10,11,2,6,9,up
14,15,12,11,3,1,8,5,10,6,4,2,9,7,0,13,up
14,1,15,2,3,4,9,10,12,6,8,13,11,5,0,7,down
3,6,0,7,11,5,2,12,10,14,13,1,8,9,4,15,left
0,1,6,3,10,15,11,2,5,13,14,4,12,9,8,7,right
2,14,11,5,9,1,3,7,4,6,12,0,13,15,8,10,up
13,7,6,1,14,2,11,9,4,5,10,3,15,12,0,8,right
15,14,7,1,13,2,6,8,5,0,4,10,11,9,12,3,right
3,12,11,14,0,15,1,9,5,6,2,7,10,13,4,8,down
14,1,2,6,10,11,9,12,8,0,15,5,4,7,3,13,left
13,1,0,8,7,4,3,15,14,5,2,10,9,12,11,6,right
8,4,13,3,2,15,11,1,7,0,12,10,5,14,6,9,left
11,14,12,2,7,9,13,6,0,1,15,8,4,5,3,10,down
5,3,7,8,6,15,4,11,10,1,14,13,9,0,12,2,up
12,15,14,9,0,5,2,7,3,11,1,4,6,8,13,10,right
6,3,15,12,11,7,9,8,2,13,0,4,10,1,14,5,down
